#Raman spectra
#Laser energy   2.33 eV
#Raman shift (cm-1), Raman Spectra (XX,YY,ZZ,s+s+,s-s-,XY,YX,s+s-,s-s+)
   247.3684  0.14618846E+003  0.21258338E+003  0.40128912E+003  0.17570457E+003  0.17570324E+003  0.71869988E+001  0.71373344E+001  0.10928925E+002  0.10759435E+002
   248.4962  0.14752552E+003  0.21453300E+003  0.40495756E+003  0.17731138E+003  0.17731004E+003  0.72610579E+001  0.72108812E+001  0.11040026E+002  0.10869012E+002
   249.6241  0.14888101E+003  0.21650957E+003  0.40867653E+003  0.17894034E+003  0.17893898E+003  0.73362723E+001  0.72855752E+001  0.11152833E+002  0.10980274E+002
   250.7519  0.15025526E+003  0.21851359E+003  0.41244697E+003  0.18059185E+003  0.18059047E+003  0.74126661E+001  0.73614406E+001  0.11267381E+002  0.11093255E+002
   251.8797  0.15164863E+003  0.22054558E+003  0.41626983E+003  0.18226633E+003  0.18226494E+003  0.74902640E+001  0.74385017E+001  0.11383705E+002  0.11207992E+002
   253.0075  0.15306148E+003  0.22260605E+003  0.42014608E+003  0.18396422E+003  0.18396282E+003  0.75690914E+001  0.75167837E+001  0.11501844E+002  0.11324520E+002
   254.1353  0.15449416E+003  0.22469555E+003  0.42407673E+003  0.18568595E+003  0.18568453E+003  0.76491742E+001  0.75963126E+001  0.11621834E+002  0.11442879E+002
   255.2632  0.15594706E+003  0.22681462E+003  0.42806280E+003  0.18743197E+003  0.18743054E+003  0.77305392E+001  0.76771148E+001  0.11743714E+002  0.11563105E+002
   256.3910  0.15742054E+003  0.22896382E+003  0.43210533E+003  0.18920274E+003  0.18920129E+003  0.78132139E+001  0.77592177E+001  0.11867525E+002  0.11685239E+002
   257.5188  0.15891502E+003  0.23114372E+003  0.43620540E+003  0.19099873E+003  0.19099726E+003  0.78972264E+001  0.78426491E+001  0.11993308E+002  0.11809321E+002
